14.1171	0.2316
14.1271	0.2316
14.1371	0.2316
14.1471	0.2316
14.1571	0.2316
14.1671	0.2315
14.1771	0.2315
14.1871	0.2315
14.1971	0.2315
14.2071	0.2315
14.2171	0.2315
14.2271	0.2315
14.2371	0.2315
14.2471	0.2314
14.2571	0.2314
14.2671	0.2314
14.2771	0.2314
14.2871	0.2313
14.2971	0.2313
14.3072	0.2313
14.3172	0.2313
14.3272	0.2312
14.3372	0.2312
14.3472	0.2312
14.3572	0.2311
14.3672	0.2311
14.3772	0.2311
14.3872	0.231
14.3972	0.231
14.4072	0.231
14.4172	0.2309
14.4272	0.2309
14.4372	0.2309
14.4472	0.2308
14.4572	0.2308
14.4672	0.2307
14.4772	0.2307
14.4872	0.2307
14.4972	0.2306
14.5073	0.2306
14.5173	0.2305
14.5273	0.2305
14.5373	0.2304
14.5473	0.2304
14.5573	0.2304
14.5673	0.2303
14.5773	0.2303
14.5873	0.2302
14.5973	0.2302
14.6073	0.2301
14.6173	0.2301
14.6273	0.2301
14.6373	0.23
14.6473	0.23
14.6573	0.2299
14.6673	0.2299
14.6773	0.2299
14.6873	0.2298
14.6973	0.2298
14.7074	0.2297
14.7174	0.2297
14.7274	0.2297
14.7374	0.2296
14.7474	0.2296
14.7574	0.2295
14.7674	0.2295
14.7774	0.2295
14.7874	0.2294
14.7974	0.2294
14.8074	0.2294
14.8174	0.2293
14.8274	0.2293
14.8374	0.2292
14.8474	0.2292
14.8574	0.2291
14.8674	0.2291
14.8774	0.2291
14.8874	0.229
14.8974	0.229
14.9075	0.2289
14.9175	0.2289
14.9275	0.2288
14.9375	0.2288
14.9475	0.2287
14.9575	0.2287
14.9675	0.2286
14.9775	0.2286
14.9875	0.2286
14.9975	0.2285
15.0075	0.2285
15.0175	0.2284
15.0275	0.2284
15.0375	0.2283
15.0475	0.2283
15.0575	0.2282
15.0675	0.2282
15.0775	0.2281
15.0875	0.2281
15.0975	0.228
15.1076	0.228
15.1176	0.2279
15.1276	0.2279
15.1376	0.2278
15.1476	0.2278
15.1576	0.2277
15.1676	0.2277
15.1776	0.2276
15.1876	0.2276
15.1976	0.2275
15.2076	0.2275
15.2176	0.2274
15.2276	0.2274
15.2376	0.2274
15.2476	0.2273
15.2576	0.2273
15.2676	0.2273
15.2776	0.2272
15.2876	0.2272
15.2976	0.2272
15.3077	0.2271
15.3177	0.2271
15.3277	0.2271
15.3377	0.2271
15.3477	0.2271
15.3577	0.227
15.3677	0.227
15.3777	0.227
15.3877	0.227
15.3977	0.2269
15.4077	0.2269
15.4177	0.2269
15.4277	0.2269
15.4377	0.2269
15.4477	0.2268
15.4577	0.2268
15.4677	0.2268
15.4777	0.2268
15.4877	0.2268
15.4977	0.2267
15.5078	0.2267
15.5178	0.2267
15.5278	0.2267
15.5378	0.2267
15.5478	0.2266
15.5578	0.2266
15.5678	0.2266
15.5778	0.2266
15.5878	0.2266
15.5978	0.2265
15.6078	0.2265
15.6178	0.2265
15.6278	0.2265
15.6378	0.2265
15.6478	0.2264
15.6578	0.2264
15.6678	0.2264
15.6778	0.2264
15.6878	0.2264
15.6978	0.2264
15.7079	0.2263
15.7179	0.2263
15.7279	0.2263
15.7379	0.2263
15.7479	0.2263
15.7579	0.2263
15.7679	0.2263
15.7779	0.2263
15.7879	0.2263
15.7979	0.2263
15.8079	0.2263
15.8179	0.2263
15.8279	0.2263
15.8379	0.2263
15.8479	0.2263
15.8579	0.2263
15.8679	0.2263
15.8779	0.2263
15.8879	0.2263
15.8979	0.2263
15.908	0.2263
15.918	0.2263
15.928	0.2263
15.938	0.2263
15.948	0.2263
15.958	0.2262
15.968	0.2262
15.978	0.2262
15.988	0.2262
15.998	0.2262
16.008	0.2262
16.018	0.2261
16.028	0.2261
16.038	0.2261
16.048	0.2261
16.058	0.226
16.068	0.226
16.078	0.226
16.088	0.226
16.098	0.2259
16.1081	0.2259
16.1181	0.2259
16.1281	0.2258
16.1381	0.2258
16.1481	0.2258
16.1581	0.2257
16.1681	0.2257
16.1781	0.2257
16.1881	0.2256
16.1981	0.2256
16.2081	0.2256
16.2181	0.2255
16.2281	0.2255
16.2381	0.2255
16.2481	0.2254
16.2581	0.2254
16.2681	0.2253
16.2781	0.2253
16.2881	0.2253
16.2981	0.2252
16.3082	0.2252
16.3182	0.2252
16.3282	0.2251
16.3382	0.2251
16.3482	0.2251
16.3582	0.225
16.3682	0.225
16.3782	0.225
16.3882	0.2249
16.3982	0.2249
16.4082	0.2249
16.4182	0.2249
16.4282	0.2248
16.4382	0.2248
16.4482	0.2248
16.4582	0.2248
16.4682	0.2247
16.4782	0.2247
16.4882	0.2247
16.4982	0.2247
16.5083	0.2247
16.5183	0.2247
16.5283	0.2246
16.5383	0.2246
16.5483	0.2246
16.5583	0.2246
16.5683	0.2246
16.5783	0.2246
16.5883	0.2245
16.5983	0.2245
16.6083	0.2245
16.6183	0.2245
16.6283	0.2245
16.6383	0.2245
16.6483	0.2245
16.6583	0.2245
16.6683	0.2245
16.6783	0.2245
16.6883	0.2244
16.6983	0.2244
16.7084	0.2244
16.7184	0.2244
16.7284	0.2244
16.7384	0.2244
16.7484	0.2244
16.7584	0.2244
16.7684	0.2244
16.7784	0.2244
16.7884	0.2244
16.7984	0.2244
16.8084	0.2243
16.8184	0.2243
16.8284	0.2243
16.8384	0.2243
16.8484	0.2243
16.8584	0.2243
16.8684	0.2243
16.8784	0.2243
16.8884	0.2243
16.8984	0.2243
16.9085	0.2242
16.9185	0.2242
16.9285	0.2242
16.9385	0.2242
16.9485	0.2242
16.9585	0.2242
16.9685	0.2242
16.9785	0.2242
16.9885	0.2242
16.9985	0.2241
17.0085	0.2241
17.0185	0.2241
17.0285	0.2241
17.0385	0.2241
17.0485	0.2241
17.0585	0.2241
17.0685	0.2241
17.0785	0.224
17.0885	0.224
17.0985	0.224
17.1086	0.224
17.1186	0.224
17.1286	0.224
17.1386	0.2239
17.1486	0.2239
17.1586	0.2239
17.1686	0.2239
17.1786	0.2239
17.1886	0.2239
17.1986	0.2239
17.2086	0.2238
17.2186	0.2238
17.2286	0.2238
17.2386	0.2238
17.2486	0.2238
17.2586	0.2238
17.2686	0.2237
17.2786	0.2237
17.2886	0.2237
17.2986	0.2237
17.3087	0.2237
17.3187	0.2237
17.3287	0.2237
17.3387	0.2237
17.3487	0.2236
17.3587	0.2236
17.3687	0.2236
17.3787	0.2236
17.3887	0.2236
17.3987	0.2236
17.4087	0.2236
17.4187	0.2236
17.4287	0.2236
17.4387	0.2235
17.4487	0.2235
17.4587	0.2235
17.4687	0.2235
17.4787	0.2235
17.4887	0.2235
17.4987	0.2235
17.5088	0.2235
17.5188	0.2234
17.5288	0.2234
17.5388	0.2234
17.5488	0.2234
17.5588	0.2234
17.5688	0.2234
17.5788	0.2233
17.5888	0.2233
17.5988	0.2233
17.6088	0.2233
17.6188	0.2233
17.6288	0.2232
17.6388	0.2232
17.6488	0.2232
17.6588	0.2232
17.6688	0.2232
17.6788	0.2231
17.6888	0.2231
17.6988	0.2231
17.7089	0.2231
17.7189	0.223
17.7289	0.223
17.7389	0.223
17.7489	0.223
17.7589	0.223
17.7689	0.223
17.7789	0.2229
17.7889	0.2229
17.7989	0.2229
17.8089	0.2229
17.8189	0.2229
17.8289	0.2228
17.8389	0.2228
17.8489	0.2228
17.8589	0.2228
17.8689	0.2227
17.8789	0.2227
17.8889	0.2227
17.8989	0.2227
17.909	0.2227
17.919	0.2227
17.929	0.2226
17.939	0.2226
17.949	0.2226
17.959	0.2226
17.969	0.2226
17.979	0.2226
17.989	0.2225
17.999	0.2225
18.009	0.2225
18.019	0.2225
18.029	0.2225
18.039	0.2225
18.049	0.2225
18.059	0.2225
18.069	0.2225
18.079	0.2225
18.089	0.2225
18.099	0.2225
18.1091	0.2225
18.1191	0.2226
18.1291	0.2226
18.1391	0.2226
18.1491	0.2226
18.1591	0.2226
18.1691	0.2226
18.1791	0.2226
18.1891	0.2226
18.1991	0.2227
18.2091	0.2227
18.2191	0.2227
18.2291	0.2227
18.2391	0.2227
18.2491	0.2227
18.2591	0.2227
18.2691	0.2227
18.2791	0.2228
18.2891	0.2228
18.2991	0.2228
18.3092	0.2228
18.3192	0.2228
18.3292	0.2228
18.3392	0.2228
18.3492	0.2228
18.3592	0.2228
18.3692	0.2228
18.3792	0.2228
18.3892	0.2229
18.3992	0.2229
18.4092	0.2229
18.4192	0.2229
18.4292	0.2229
18.4392	0.2229
18.4492	0.2229
18.4592	0.2229
18.4692	0.2229
18.4792	0.2229
18.4892	0.2229
18.4992	0.2229
18.5093	0.2229
18.5193	0.2229
18.5293	0.2229
18.5393	0.2229
18.5493	0.2229
18.5593	0.2229
18.5693	0.2229
18.5793	0.2229
18.5893	0.2229
18.5993	0.2229
18.6093	0.2229
18.6193	0.2229
18.6293	0.2229
18.6393	0.2229
18.6493	0.2229
18.6593	0.2229
18.6693	0.2229
18.6793	0.2229
18.6893	0.2229
18.6993	0.2229
18.7094	0.2229
18.7194	0.2229
18.7294	0.2229
18.7394	0.2229
18.7494	0.2228
18.7594	0.2228
18.7694	0.2228
18.7794	0.2228
18.7894	0.2228
18.7994	0.2228
18.8094	0.2228
18.8194	0.2228
18.8294	0.2228
18.8394	0.2228
18.8494	0.2227
18.8594	0.2227
18.8694	0.2227
18.8794	0.2227
18.8894	0.2227
18.8994	0.2227
18.9095	0.2227
18.9195	0.2226
18.9295	0.2226
18.9395	0.2226
18.9495	0.2226
18.9595	0.2226
18.9695	0.2226
18.9795	0.2226
18.9895	0.2226
18.9995	0.2225
19.0095	0.2225
19.0195	0.2225
19.0295	0.2225
19.0395	0.2225
19.0495	0.2225
19.0595	0.2225
19.0695	0.2225
19.0795	0.2225
19.0895	0.2225
19.0995	0.2224
19.1096	0.2224
19.1196	0.2224
19.1296	0.2224
19.1396	0.2224
19.1496	0.2224
19.1596	0.2224
19.1696	0.2224
19.1796	0.2224
19.1896	0.2224
19.1996	0.2224
19.2096	0.2224
19.2196	0.2224
19.2296	0.2223
19.2396	0.2223
19.2496	0.2223
19.2596	0.2223
19.2696	0.2223
19.2796	0.2223
19.2896	0.2223
19.2996	0.2223
19.3097	0.2223
19.3197	0.2223
19.3297	0.2223
19.3397	0.2223
19.3497	0.2223
19.3597	0.2223
19.3697	0.2222
19.3797	0.2222
19.3897	0.2222
19.3997	0.2222
19.4097	0.2222
19.4197	0.2222
19.4297	0.2222
19.4397	0.2222
19.4497	0.2222
19.4597	0.2221
19.4697	0.2221
19.4797	0.2221
19.4897	0.2221
19.4997	0.2221
19.5098	0.2221
19.5198	0.222
19.5298	0.222
19.5398	0.222
19.5498	0.222
19.5598	0.222
19.5698	0.222
19.5798	0.2219
19.5898	0.2219
19.5998	0.2219
19.6098	0.2219
19.6198	0.2219
19.6298	0.2218
19.6398	0.2218
19.6498	0.2218
19.6598	0.2218
19.6698	0.2218
19.6798	0.2218
19.6898	0.2218
19.6998	0.2217
19.7099	0.2217
19.7199	0.2217
19.7299	0.2217
19.7399	0.2217
19.7499	0.2217
19.7599	0.2216
19.7699	0.2216
19.7799	0.2216
19.7899	0.2216
19.7999	0.2216
19.8099	0.2216
19.8199	0.2215
19.8299	0.2215
19.8399	0.2215
19.8499	0.2215
19.8599	0.2215
19.8699	0.2214
19.8799	0.2214
19.8899	0.2214
19.8999	0.2214
19.91	0.2214
19.92	0.2214
19.93	0.2214
19.94	0.2213
19.95	0.2213
19.96	0.2213
19.97	0.2213
19.98	0.2213
19.99	0.2213
